gamma,n_0,A_V_max,M_gas,r_out
1.303370786516854,14.021322898177202,0.001059094846355851,3971.4538994354753,254.75853537310897
1.3258426966292134,14.021322898177202,0.000994326686852792,2126.256535223147,191.4734349408253
1.348314606741573,14.021322898177202,0.0009355261202517481,1126.49648515784,141.87648238250785
1.3707865168539326,14.021322898177202,0.0008839730702294526,652.5815773140704,110.1236686370777
1.393258426966292,14.021322898177202,0.0008361715389034205,366.35290443752564,83.22148371575715
1.4157303370786516,14.021322898177202,0.0007942184077895532,226.5993315905338,66.32202865277952
1.4382022471910112,14.021322898177202,0.0007551862136773581,138.08120377971298,52.00487180613098
1.4606741573033708,14.021322898177202,0.0007195203461285195,86.51446523661234,41.223508908709114
1.4831460674157304,14.021322898177202,0.000686912010579017,55.94489232325264,33.132436112944546
1.5056179775280898,14.021322898177202,0.0006570305137629319,37.321612488046306,27.009529714966707
1.5280898876404494,14.021322898177202,0.0006297315524815856,25.838499779916493,22.43735843106989
1.550561797752809,14.021322898177202,0.0006038894995992545,17.779338951890004,18.45321817377055
1.5730337078651684,14.021322898177202,0.0005806095934272047,12.935716436178643,15.683229096124343
1.595505617977528,14.021322898177202,0.0005595136490949362,9.842675087145373,13.688028049557149
1.6179775280898876,14.021322898177202,0.000538874613499142,7.269257537139215,11.64086258008818
1.6404494382022472,14.021322898177202,0.0005207641248265555,5.770358333356699,10.381867023045931
1.6629213483146068,14.021322898177202,0.0005026153724413139,4.39359085378602,8.94242891672938
1.6853932584269662,14.021322898177202,0.00048581115281939803,3.43507613498901,7.8194989078046335
1.7078651685393258,14.021322898177202,0.00047052430766265127,2.7855881929313377,7.000325994483304
1.7303370786516854,14.021322898177202,0.00045662531842910605,2.3344903642151413,6.405461471436022
1.7528089887640448,14.021322898177202,0.00044262862773819034,1.900658820562704,5.711318963074884
1.7752808988764044,14.021322898177202,0.0004298821015566417,1.597004553298592,5.202583679765481
1.797752808988764,14.021322898177202,0.0004179197382322543,1.3595847280088063,4.774749322978376
1.8202247191011236,14.021322898177202,0.0004066719586667657,1.1711064273495302,4.411640991911765
1.8426966292134832,14.021322898177202,0.0003957702232011611,1.006771332718515,4.058326660612963
1.8651685393258426,14.021322898177202,0.00038556092197942425,0.8772506337526361,3.7655805285639965
1.8876404494382022,14.021322898177202,0.00037519316476023406,0.7499560306229901,3.4283240299738726
1.9101123595505618,14.021322898177202,0.00036613185589347627,0.6669258900395646,3.2205883769906998
1.9325842696629212,14.021322898177202,0.0003573746978031203,0.5935886059561979,3.021157772145454
1.9550561797752808,14.021322898177202,0.00034912475289491175,0.5332936392472364,2.8517581753407195
1.9775280898876404,14.021322898177202,0.000341040782877337,0.47777155074560446,2.6796439475928264
2.0,14.021322898177202,0.00033293280843668346,0.42427066584637807,2.49245308495073
0.0,15.583340149823371,1.633620961664365,959099180.2786,840.8599067287145
0.02247191011235955,15.583340149823371,1.515785405802775,919287817.8970002,861.6238163115938
0.0449438202247191,15.583340149823371,1.4021996427148644,898742161.2834725,893.1155008216243
0.06741573033707865,15.583340149823371,1.2930299918331851,894921395.9897988,935.9004616052695
0.0898876404494382,15.583340149823371,1.1887053398741811,906627311.9208759,990.9334491708402
0.11235955056179775,15.583340149823371,1.0895173726796248,933098077.4261957,1059.3339264897734
0.1348314606741573,15.583340149823371,0.9959930840193224,974754533.1924633,1142.6957639636298
0.15730337078651685,15.583340149823371,0.9079671463227705,1030984432.4522485,1242.3509575075661
0.1797752808988764,15.583340149823371,0.8253466573186763,1101447647.272209,1359.8383752760428
0.20224719101123595,15.583340149823371,0.7488048086822086,1189155823.4821653,1498.190961347484
0.2247191011235955,15.583340149823371,0.6776176966678674,1292710917.7271664,1659.006306266408
0.24719101123595505,15.583340149823371,0.6118152317101445,1413872019.1562545,1845.4487193351997
0.2696629213483146,15.583340149823371,0.5512790230395462,1554811843.4589622,2061.335520280981
0.29213483146067415,15.583340149823371,0.4958557063794709,1718932446.9060154,2311.6319570998703
0.3146067415730337,15.583340149823371,0.4450418353602168,1906956919.5258262,2600.783212383222
0.33707865168539325,15.583340149823371,0.3986718077918905,2123685909.7679613,2935.9468663091484
0.3595505617977528,15.583340149823371,0.35657766540698593,2376795551.6130333,3326.8315895435144
0.38202247191011235,15.583340149823371,0.3184054606871711,2672914830.1101317,3784.0440613661544
0.4044943820224719,15.583340149823371,0.2836658115567245,3013554882.450809,4317.080128130852
0.42696629213483145,15.583340149823371,0.25044966419883913,3315462670.8076277,4890.351510723129
0.449438202247191,15.583340149823371,0.21943227610193608,3567806919.7689347,5503.598537261836
0.47191011235955055,15.583340149823371,0.19105839678644015,3768099954.436454,6159.685492324697
0.4943820224719101,15.583340149823371,0.16565379693931728,3933086120.0107117,6873.39897836937
0.5168539325842696,15.583340149823371,0.14303603045259672,4053122534.7624483,7643.10768731404
0.5393258426966292,15.583340149823371,0.12302919130206434,4122133565.773567,8467.259140806213
0.5617977528089888,15.583340149823371,0.10060936541128465,3231167114.536596,8452.247924513238
0.5842696629213483,15.583340149823371,0.08257699408339325,2533770286.1100726,8431.840186509515
0.6067415730337078,15.583340149823371,0.06797770050778247,1981283402.0276453,8396.020449504655
0.6292134831460674,15.583340149823371,0.05608485204499075,1537917250.7197442,8329.670187353413
0.651685393258427,15.583340149823371,0.0464323704782491,1192864463.7932155,8256.385373678075
0.6741573033707865,15.583340149823371,0.038561137531180054,922123735.2013226,8167.613850919389
0.696629213483146,15.583340149823371,0.03212666568695978,710064141.1899546,8062.006164949969
0.7191011235955056,15.583340149823371,0.02684747667036226,543272520.1381066,7931.298441771004
0.7415730337078652,15.583340149823371,0.02252490963002429,415214739.08462685,7794.667445211407
0.7640449438202247,15.583340149823371,0.01895877796123304,314531978.2276791,7625.80743970881
0.7865168539325842,15.583340149823371,0.01602232389885226,237355898.00540224,7443.114753125469
0.8089887640449438,15.583340149823371,0.013596444623688454,178145713.76372504,7242.048579913158
0.8314606741573034,15.583340149823371,0.011585005719291604,132615006.71241514,7014.859032998134
0.8539325842696629,15.583340149823371,0.009909631545559634,97407010.97683793,6747.124845517661
0.8764044943820224,15.583340149823371,0.008522366141661169,71601604.17822868,6485.824075905326
0.898876404494382,15.583340149823371,0.0073588225821994875,51686726.61220471,6175.163278223421
0.9213483146067416,15.583340149823371,0.006384527115153435,36847751.423693426,5837.349670648659
0.9438202247191011,15.583340149823371,0.00556343408385975,25688517.71843307,5451.133267359435
0.9662921348314606,15.583340149823371,0.004874183534169703,17733694.864319064,5057.7864476167415
0.9887640449438202,15.583340149823371,0.004292701538292252,12070245.042994779,4651.710638456669
1.0112359550561798,15.583340149823371,0.003797928672417216,7979908.910639685,4207.767083825431
1.0337078651685392,15.583340149823371,0.003377926340926027,5182042.129094274,3762.7077444282627
1.0561797752808988,15.583340149823371,0.003019266862713906,3280231.1005047937,3311.9117906125903
1.0786516853932584,15.583340149823371,0.002712639927058768,2035196.5049833527,2876.033364653376
1.101123595505618,15.583340149823371,0.0024474904490744036,1208139.0158243545,2431.7250052114723
1.1235955056179776,15.583340149823371,0.0022188369259028146,697609.0587084318,2017.6597627984784
1.146067415730337,15.583340149823371,0.0020219315972779582,399196.07641611213,1658.2975064123934
1.1685393258426966,15.583340149823371,0.0018483290867191905,212906.2120462253,1305.1345985066919
1.1910112359550562,15.583340149823371,0.001698690490886153,115416.27138045292,1030.2337179218744
1.2134831460674156,15.583340149823371,0.0015668888778791479,60522.167024675604,793.4392241558517
1.2359550561797752,15.583340149823371,0.0014511443790080937,31552.044247136088,604.9554107901739
1.2584269662921348,15.583340149823371,0.001348920493139138,16378.896465710755,456.86178037072546
1.2808988764044944,15.583340149823371,0.001258224265236901,8509.162946261446,342.62184045058007
1.303370786516854,15.583340149823371,0.0011766634909279635,4330.453948764027,251.89020674061243
1.3258426966292134,15.583340149823371,0.001105191819920935,2363.0577385539477,191.45602464506095
1.348314606741573,15.583340149823371,0.0010409730232919217,1310.4983581795025,145.84380864594297
1.3707865168539326,15.583340149823371,0.0009819947572099793,709.5798397224489,108.64678010230486
1.393258426966292,15.583340149823371,0.0009302556552966354,422.33932948495146,85.13243842881367
1.4157303370786516,15.583340149823371,0.0008821627437837076,245.4811722449338,65.25535581921207
1.4382022471910112,15.583340149823371,0.0008390281917025756,151.1960196315464,51.50826036740257
1.4606741573033708,15.583340149823371,0.0008001561027714461,97.98380857914574,41.72908715496393
1.4831460674157304,15.583340149823371,0.0007632671841914162,61.60159741434839,32.927909021076644
1.5056179775280898,15.583340149823371,0.0007299700487866554,40.9495156170667,26.77669205622208
1.5280898876404494,15.583340149823371,0.0006995439155133695,28.25057507801744,22.188039680306446
1.550561797752809,15.583340149823371,0.0006710592703195579,19.643314588658402,18.376977126158316
1.5730337078651684,15.583340149823371,0.0006456442553020175,14.57472831255644,15.832979338809148
1.595505617977528,15.583340149823371,0.0006211918586358999,10.629318100899459,13.41081984806431
1.6179775280898876,15.583340149823371,0.0005994952164059162,8.270793271370275,11.838644965117895
1.6404494382022472,15.583340149823371,0.0005783056130578837,6.282400020085939,10.225881533166415
1.6629213483146068,15.583340149823371,0.0005582968282620399,4.8175935872143665,8.852703043380675
1.6853932584269662,15.583340149823371,0.0005398538861877273,3.8028103475305475,7.795958387143703
1.7078651685393258,15.583340149823371,0.0005230464117769845,3.106222109916997,7.0177744936091795
1.7303370786516854,15.583340149823371,0.0005076056452413367,2.6039943657479614,6.423202305477156
1.7528089887640448,15.583340149823371,0.0004924283717483213,2.151109538988132,5.793429115973235
1.7752808988764044,15.583340149823371,0.00047780229215816224,1.7758635341438944,5.204517195282582
1.797752808988764,15.583340149823371,0.0004643074056198782,1.500678176094328,4.747843345066683
1.8202247191011236,15.583340149823371,0.0004520089480930218,1.3024635899054593,4.413889743404718
1.8426966292134832,15.583340149823371,0.0004402254121187724,1.1334387777613992,4.102086222976434
1.8651685393258426,15.583340149823371,0.00042845329115216675,0.9724352477053191,3.7570355289012407
1.8876404494382022,15.583340149823371,0.0004179197382322543,0.8609514296507451,3.525009715496209
1.9101123595505618,15.583340149823371,0.0004073752946460991,0.7527888197611475,3.264178282582833
1.9325842696629212,15.583340149823371,0.0003974468034582035,0.6653904495141639,3.043939964270395
1.9550561797752808,15.583340149823371,0.00038817408392537666,0.5956582850410186,2.864326893043898
1.9775280898876404,15.583340149823371,0.0003792700529082291,0.5350626317146054,2.6981023788631107
2.0,15.583340149823371,0.0003707735832164349,0.48321420102502444,2.5489293356979887
0.0,17.31937078894795,1.7286994104743962,925730948.8515874,802.244819610918
0.02247191011235955,17.31937078894795,1.6061597647901829,878101002.90125,817.4329453547847
0.0449438202247191,17.31937078894795,1.4880906732727848,851207881.4367872,843.2154803734031
0.06741573033707865,17.31937078894795,1.3739387814121904,840886596.6349903,879.67915249198
0.0898876404494382,17.31937078894795,1.2645417424192282,846187239.1725608,927.8418380417056
0.11235955056179775,17.31937078894795,1.1602959107116504,866241037.9990404,988.7644536947155
0.1348314606741573,17.31937078894795,1.0614223435685555,900475149.5673132,1063.6485396726785
0.15730337078651685,17.31937078894795,0.9685697609034669,949857659.3990508,1154.3297037207797
0.1797752808988764,17.31937078894795,0.8814552388635533,1013881101.5587306,1262.2425765855783
0.20224719101123595,17.31937078894795,0.7999369678220307,1092382225.7941828,1389.0809657552538
0.2247191011235955,17.31937078894795,0.7244214030580325,1187634132.397309,1537.7258233433308
0.24719101123595505,17.31937078894795,0.6544750786448598,1299574861.7054546,1710.4494994019979
0.2696629213483146,17.31937078894795,0.5899880724911881,1429818704.1901839,1910.5900496989793
0.29213483146067415,17.31937078894795,0.5307888219034638,1580668853.752505,2142.3105738857676
0.3146067415730337,17.31937078894795,0.4765060334383375,1753574708.238074,2410.014888620005
0.33707865168539325,17.31937078894795,0.4272014391254677,1956364561.3582423,2721.936291416081
0.3595505617977528,17.31937078894795,0.3822019403840943,2189169095.975868,3083.641296360694
0.38202247191011235,17.31937078894795,0.3414172320586248,2461650694.141342,3506.569072086125
0.4044943820224719,17.31937078894795,0.3045259515286028,2782712417.699474,4003.4378550990086
0.42696629213483145,17.31937078894795,0.2700314430342007,3109048517.655247,4560.28489791509
0.449438202247191,17.31937078894795,0.23732372946836527,3384403750.9169188,5153.750279556749
0.47191011235955055,17.31937078894795,0.20720228546805303,3612559431.9305367,5790.9004711001235
0.4943820224719101,17.31937078894795,0.17994874359054222,3794270950.013316,6476.620452825406
0.5168539325842696,17.31937078894795,0.15561362629676415,3932214689.9946876,7216.76856327265
0.5393258426966292,17.31937078894795,0.1341317016722694,4034520899.817364,8021.648465846943
0.5617977528089888,17.31937078894795,0.11217546651770746,3554505516.6805015,8395.282183912721
