wave,flux,err,sky,path_corr,npix,norm_corr,flux_sum,profile_sum,var_sum
1.503774894158332,0.01837047852372711,0.008885542321346897,0.20161634210025395,1.0535879266550523,13.0,1.0021930687483913,0.021584600796167402,2.77950197755919,0.0020777065402609834
1.5230919289675537,0.030705595434527496,0.008705407411236436,0.20354651051008807,1.0548427327752519,13.0,1.0024295062856532,0.1531088460457222,2.9992469938985407,0.0014989606295196254
1.5424263132204807,0.022736790972606412,0.00837090929143143,0.2044274936684801,1.0544257734472153,15.0,1.0029128305370043,0.12320483898034107,2.999472245683693,0.002212163942115292
1.5617678733561122,0.037293979978371694,0.008219234970654582,0.2026816279834315,1.054537568247544,14.0,1.0033911904879171,0.1990289435845109,2.997769895365275,0.0019666895640910224
1.5811073562502567,0.012818674506803476,0.008018795550813113,0.19965188333202288,1.0551942213442151,14.0,1.0040884403411898,0.04890385191498999,2.890193809669127,0.0021792790203040095
1.6004357718665838,0.0297429911117572,0.008533671090680123,0.1973874511049533,1.0542584375705655,15.0,1.004844172146054,0.04841072038550656,2.997600192530982,0.0020098459163212837
1.6197449660294148,0.02138599854379763,0.010481507451691062,0.19513898063151433,1.0562878174247312,14.0,1.0055077067011864,0.12895580108268376,2.2878526129120136,0.002387304392933087
1.6390271122827214,0.02228356174112378,0.007902744708477877,0.19290303660811806,1.0547791831062654,12.0,1.00635935377116,0.10386488340592737,2.914275513707274,0.0018046296462995014
1.6582751384955747,0.0143595547936917,0.008474106911676101,0.19003854043976967,1.0584400247547403,15.0,1.0077248311225624,0.12839860648155604,2.9997795467758297,0.002127799570508865
1.6774823285483327,0.034605959944177145,0.008734616441952421,0.18744677194940054,1.0573350903484,14.0,1.0087860191654108,0.0545819495174112,2.821711509879397,0.0019455037065703115
1.6966426491323692,0.05300641509298556,0.008458614312724311,0.18563868280725676,1.057235027385786,15.0,1.010368616650629,0.26428535275339654,2.999108397675128,0.0029352484018556734
1.7157504065023585,0.07122806073874485,0.009955501858780455,0.18360072671623312,1.0578434731669593,13.0,1.0117924436477272,0.19851525901168401,2.878503864047974,0.002190602674136398
1.7348005438698328,0.07728213496656136,0.010754608591819674,0.18111717642162786,1.0572497100264873,14.0,1.0131552942651056,0.35006791000607856,2.8424149264162133,0.0026653586274781754
1.7537882957827848,0.10906045583420265,0.010766643171104737,0.17967632917801626,1.0578056565161986,13.0,1.014820505283071,0.4128949316057813,2.771390140473576,0.0024260243684429477
1.7727094873374194,0.09538286051622123,0.011546282491965165,0.17726693323074103,1.057901458609585,13.0,1.016524501624139,0.5886021749470568,2.9969918005584653,0.0030828579271609297
1.7915602014168344,0.11203336585252983,0.011659277176990798,0.174698513836947,1.0597848969643555,13.0,1.0177987247724611,0.31605055595169107,2.160397241818317,0.002018036021218697
1.8103370271307406,0.14913046616229614,0.010125810720881813,0.17092162954891135,1.0585905692083495,14.0,1.0190407871633753,0.47423629226623953,2.9015441469504446,0.001988967772698281
1.8290368449051946,0.18689556376614835,0.012217507174083361,0.16683866716024423,1.0597722070572844,13.0,1.0207643629635295,0.6698482372280247,2.726825459828339,0.0025729846505851257
1.8476568906461937,0.1985998274933294,0.010444627461967592,0.16382923454211523,1.05917039517555,15.0,1.0220429322522295,0.6523514707777222,2.9974361234679976,0.002453268549029417
1.8661947450366239,0.21088170275952103,0.01595764332603405,0.16030573424470929,1.0594611606728928,13.0,1.0234145511130952,0.516124042138554,2.160173930127525,0.002417176966836735
1.8846482083551959,0.2186108629527618,0.011479529668143881,0.15860850409869545,1.0598236025741479,14.0,1.0243878422119699,0.7561949718711393,2.997573450758626,0.0026694107615233614
1.9030154271188704,0.2021140632869461,0.01196867795932153,0.15793851291005007,1.059442379068772,15.0,1.025552842359662,0.7120705196463932,2.9985254301510844,0.0030250178193790118
1.9212947744597593,0.21684129637978725,0.014198011149527638,0.15740962471810635,1.0606510945485126,14.0,1.0265749399595097,0.6955965407360667,2.774914740789932,0.0028347816743304
1.9394848318047353,0.21579756673556993,0.012938449997191456,0.1563526023416963,1.0610447383155688,14.0,1.0273359601986163,0.6639804381266445,2.9974140271915006,0.0025911833030215106
