1362.680000 9.567794e-01
1363.250000 9.558855e-01
1363.810000 9.550150e-01
1364.380000 9.562378e-01
1364.940000 9.628242e-01
1365.510000 9.689615e-01
1366.070000 9.736410e-01
1366.640000 9.780122e-01
1367.200000 9.809845e-01
1367.770000 9.807003e-01
1368.330000 9.804084e-01
1368.900000 9.809191e-01
1369.460000 9.815040e-01
1370.030000 9.801578e-01
1370.590000 9.799251e-01
1371.160000 9.814276e-01
1371.720000 9.828283e-01
1372.290000 9.837668e-01
1372.850000 9.872124e-01
1373.420000 9.893871e-01
1373.980000 9.897070e-01
1374.550000 9.898213e-01
1375.110000 9.908557e-01
1375.680000 9.926541e-01
1376.240000 9.942363e-01
1376.800000 9.943770e-01
1377.370000 9.954617e-01
1377.930000 9.983046e-01
1378.500000 1.000912e+00
1379.060000 1.002167e+00
1379.630000 1.004388e+00
1380.190000 1.006530e+00
1380.760000 1.008559e+00
1381.320000 1.010772e+00
1381.890000 1.015270e+00
1382.450000 1.019948e+00
1383.020000 1.025667e+00
1383.580000 1.031520e+00
1384.150000 1.039548e+00
1384.710000 1.047811e+00
1385.280000 1.055483e+00
1385.840000 1.061854e+00
1386.410000 1.068109e+00
1386.970000 1.072158e+00
1387.540000 1.077775e+00
1388.100000 1.085524e+00
1388.670000 1.095613e+00
1389.230000 1.106624e+00
1389.800000 1.119411e+00
1390.360000 1.131405e+00
1390.930000 1.143266e+00
1391.490000 1.152814e+00
1392.060000 1.159118e+00
1392.620000 1.163846e+00
1393.190000 1.167512e+00
1393.750000 1.170923e+00
1394.320000 1.174850e+00
1394.880000 1.179869e+00
1395.450000 1.183028e+00
1396.010000 1.186634e+00
1396.580000 1.189264e+00
1397.140000 1.191369e+00
1397.710000 1.192316e+00
1398.270000 1.193650e+00
1398.840000 1.195481e+00
1399.400000 1.198738e+00
1399.970000 1.201620e+00
1400.530000 1.204235e+00
1401.100000 1.205697e+00
1401.660000 1.206078e+00
1402.230000 1.204479e+00
1402.790000 1.202378e+00
1403.360000 1.200933e+00
1403.920000 1.199323e+00
1404.490000 1.194621e+00
1405.050000 1.188230e+00
1405.620000 1.181563e+00
1406.180000 1.174468e+00
1406.750000 1.166075e+00
1407.310000 1.158733e+00
1407.880000 1.151138e+00
1408.440000 1.143591e+00
1409.010000 1.135312e+00
1409.570000 1.129285e+00
1410.140000 1.123117e+00
1410.700000 1.118120e+00
1411.270000 1.112994e+00
1411.830000 1.106059e+00
1412.400000 1.097712e+00
1412.960000 1.091207e+00
1413.530000 1.085865e+00
1414.090000 1.081179e+00
1414.660000 1.076749e+00
1415.220000 1.071890e+00
1415.790000 1.066331e+00
1416.350000 1.061006e+00
1416.920000 1.055989e+00
